,idade,qx_mil,dx,lx,Lx,Tx,expx,ano
2178,72,28.454245523556697,1952.2366253432256,68609.67807868982,67633.55976601821,949690.3748866242,13.841930198206224,2016
2179,73,31.05144219360721,2069.8096900623486,66657.44145334659,65622.53660831542,882056.815120606,13.232683341708453,2016
2180,74,33.898305108560244,2189.411247751146,64587.63176328424,63492.926139408664,816434.2785122906,12.64072170202104,2016
2181,75,36.957629866956104,2306.090338169779,62398.220515533096,61245.1753464482,752941.3523728817,12.06671193748944,2016
2182,76,40.243894428548984,2418.341342844432,60092.13017736332,58882.9595059411,691696.1770264334,11.510595064359944,2016
2183,77,43.83483516133852,2528.121026690981,57673.788834518884,56409.72832117339,632813.2175204923,10.97228446940079,2016
2184,78,47.77722532902945,2634.706996774399,55145.6678078279,53828.3143094407,576403.4891993188,10.45238025238854,2016
2185,79,52.08676135291265,2735.1258841774925,52510.960811053505,51143.39786896476,522575.1748898782,9.951735158117248,2016
2186,80,56.259381122577366,2800.3576678456157,49775.834926876014,48375.656092953206,471431.7770209135,9.47109732490631,2016
2187,81,60.64084511941107,2848.6326408752793,46975.4772590304,45551.16093859276,423056.12092796026,9.005892981036897,2016
2188,82,65.26066926316932,2879.7474122526837,44126.84461815512,42686.97091202877,377504.9599893675,8.554995564628488,2016
2189,83,70.15298812558811,2893.607120500652,41247.097205902435,39800.29364565211,334817.9890773387,8.117370960820644,2016
2190,84,75.35757848435996,2890.2261392597866,38353.49008540178,36908.37701577189,295017.6954316866,7.692069086144968,2016
2191,85,80.9211542762254,2869.7282529242584,35463.263946142,34028.399819679864,258109.31841591478,7.278216658452673,2016
2192,86,86.89902105906782,2832.346344594407,32593.53569321774,31177.362520920535,224080.91859623493,6.8750110667761355,2016
2193,87,93.3572117661371,2778.421656431532,29761.18934862333,28371.978520407567,192903.5560753144,6.48171529086547,2016
2194,88,100.3752742237559,2708.4027064196525,26982.7676921918,25628.566338981975,164531.57755490686,6.0976538593747955,2016
2195,89,108.04995229623282,2622.843978734025,24274.364985772147,22962.942996405134,138903.01121592484,5.7222098826206,2016
2196,90,116.50010877650995,2522.4045524968315,21651.52100703812,20390.318730789706,115940.06821951967,5.354823256150539,2016
2197,91,125.87339879357786,2407.846904051268,19129.11645454129,17925.193002515654,95549.74948872995,4.994990213781999,2016
2198,92,136.3554494586371,2280.03622507609,16721.269550490022,15581.251437951978,77624.55648621431,4.642264527333063,2016
2199,93,148.18268764739676,2139.9407671029894,14441.233325413932,13371.262941862438,62043.305048262344,4.296260828296255,2016
2200,94,161.6605723078449,1988.6339951027803,12301.292558310943,11306.975560759553,48672.0421063999,3.9566608041946227,2016
2201,95,177.1899821563411,1827.2997867992926,10312.658563208162,9399.008669808516,37365.066545640344,3.623223470128779,2016
2202,96,195.3061433054595,1657.2426971835494,8485.35877640887,7656.7374278170955,27966.057875831844,3.2958014637617357,2016
2203,97,216.7371920449769,1479.906705968453,6828.11607922532,6088.162726241094,20309.320448014747,2.9743666060110283,2016
2204,98,242.49395814403937,1296.9084599041098,5348.209373256867,4699.755143304812,14221.157721773652,2.6590502968872136,2016
2205,99,274.0097703367602,1110.096032832896,4051.3009133527576,3496.2528969363093,9521.40257846884,2.3502086816328736,2016
2206,100,313.35943910127656,921.654311641641,2941.2048805198615,2480.377724699041,6025.149681532531,2.0485311041873353,2016
2207,101,363.5953407131906,734.2991771787945,2019.5505688782205,1652.4009802888231,3544.7719568334896,1.7552281242467074,2016
2208,102,429.2136417077798,551.6474303413028,1285.251391699426,1009.4276765287746,1892.3709765446663,1.4723741898014795,2016
2209,103,516.5456620402805,378.93994389510414,733.6039613581232,544.1339894105712,882.943300015892,1.2035694278167424,2016
2210,104,632.7670590479936,224.41970728022082,354.6640174630191,242.4541638229087,338.8093106053206,0.9552965452455248,2016
2211,105,778.0559696941554,101.33736305642347,130.24431018279827,79.57562865458654,96.35514678241192,0.7398031180569592,2016
2212,106,920.237846148345,26.601266762299236,28.9069471263748,15.606313745225181,16.7795181278254,0.5804666281246874,2016
2213,107,991.1685797575466,2.2853179318356402,2.3056803640755645,1.1630213981577444,1.173204382600219,0.5088321871841943,2016
2214,108,999.9131575993475,0.02036066391742561,0.020362432239924448,0.010182100281211644,0.010182984442474532,0.500086842401314,2016
2215,109,999.9999923841697,1.7683224853732732e-06,1.7683224988405173e-06,8.841612561538807e-07,8.841612628875027e-07,0.5000000076158303,2016
2216,110,1000.0,1.346724399484765e-14,1.346724399484765e-14,6.733621997423825e-15,6.733621997423825e-15,0.5,2016
2217,111,1000.0,7.8118037678883e-31,7.8118037678883e-31,3.90590188394415e-31,3.90590188394415e-31,0.5,2016
2218,112,1000.0,2.628430645085215e-63,2.628430645085215e-63,1.3142153225426076e-63,1.3142153225426076e-63,0.5,2016
2219,113,1000.0,2.975684723881804e-128,2.975684723881804e-128,1.487842361940902e-128,1.487842361940902e-128,0.5,2016
2220,114,1000.0,3.8138859549055895e-258,3.8138859549055895e-258,1.9069429774527947e-258,1.9069429774527947e-258,0.5,2016
2221,115,1000.0,3.8138859549055895e-258,3.8138859549055895e-258,1.9069429774527947e-258,1.9069429774527947e-258,0.5,2016
2222,116,1000.0,3.8138859549055895e-258,3.8138859549055895e-258,1.9069429774527947e-258,1.9069429774527947e-258,0.5,2016
2223,0,12.807916760313965,1280.7916760313965,100000.0,99359.6041619843,7605333.749811509,76.05333749811508,2017
2224,1,0.848353622617138,83.74879800353469,98719.2083239686,98677.33392496684,7505974.1456495235,76.0335731321612,2017
2225,2,0.5482934208455744,54.08117352016659,98635.45952596507,98608.41893920497,7407296.811724558,75.09770672051911,2017
2226,3,0.418306474340598,41.23722881424777,98581.3783524449,98560.75973803777,7308688.392785353,74.13863059061288,2017
2227,4,0.34387897603063183,33.88588282750806,98540.14112363064,98523.19818221689,7210127.633047315,73.16944699725292,2017
2228,5,0.29579395293081706,29.137554626089177,98506.25524080313,98491.6864634901,7111604.4348650975,72.1944450885931,2017
2229,6,0.2630933064619235,25.90867050289629,98477.11768617705,98464.1633509256,7013112.748401607,71.2156581466033,2017
2230,7,0.24100087487887228,23.726827505660193,98451.20901567416,98439.34560192133,6914648.585050681,70.23426785901448,2017
2231,8,0.22754001912415525,22.39619117943831,98427.4821881685,98416.28409257879,6816209.239448759,69.2510779298193,2017
2232,9,0.22241244881096658,21.886516152044095,98405.08599698907,98394.14273891305,6717792.95535618,68.26672511176633,2017
2233,10,0.22669158066243383,22.302643000938485,98383.19948083704,98372.04815933657,6619398.812617266,67.28180062802882,2017
2234,11,0.2429305525323048,23.89486701638856,98360.8968378361,98348.9494043279,6521026.764457929,66.29694293260562,2017
2235,12,0.2755909863553673,27.1007913683679,98337.0019708197,98323.45157513552,6422677.815053602,65.31293090427398,2017
2236,13,0.3318262302953395,32.62180390908468,98309.90117945134,98293.59027749678,6324354.363478466,64.33079768775495,2017
2237,14,0.4227393483325746,41.5456730391151,98277.27937554225,98256.5065390227,6226060.773200967,63.351985451384145,2017
2238,15,0.7104144970668068,69.78808935225253,98235.73370250313,98200.839657827,6127804.266661945,62.378566695693166,2017
2239,16,0.8843504381351519,86.81309701294148,98165.94561315088,98122.5390646444,6029603.427004118,61.42255737815007,2017
2240,17,1.0389252032820269,101.89688268705345,98079.13251613794,98028.18407479441,5931480.887939475,60.4764819566844,2017
2241,18,1.1601528681904278,113.66857093751743,97977.23563345088,97920.40134798212,5833452.70386468,59.53885783926989,2017
2242,19,1.25352420294354,122.67434989924874,97863.56706251336,97802.22988756374,5735532.302516698,58.607431495450705,2017
2243,20,1.3459133279364226,131.5507701863113,97740.89271261412,97675.11732752097,5637730.072629134,57.68036198733785,2017
2244,21,1.43762696182897,140.32582170281754,97609.34194242781,97539.17903157641,5540054.955301614,56.75742551946783,2017
2245,22,1.5009044879330249,146.2916837300125,97469.01612072499,97395.87027885998,5442515.776270037,55.83841914982443,2017
2246,23,1.528924449546982,148.79909288824516,97322.72443699498,97248.32489055085,5345119.905991177,54.92160168051516,2017
2247,24,1.5312518823387082,148.79775609740452,97173.92534410673,97099.52646605801,5247871.581100627,54.00493560918904,2017
2248,25,1.5215949319955446,147.63294241413607,97025.12758800932,96951.31111680224,5150772.054634568,53.08699078970464,2017
2249,26,1.5160440447218808,146.87054882503048,96877.49464559519,96804.05937118267,5053820.743517767,52.167128826009055,2017
2250,27,1.5216741556998363,147.19249075277096,96730.62409677016,96657.02785139377,4957016.684146584,51.24557740046773,2017
2251,28,1.5468501263525836,149.4000933833341,96583.43160601739,96508.73155932572,4860359.656295191,50.32291331417529,2017
2252,29,1.5879469733414886,153.13212846760499,96434.03151263406,96357.46544840025,4763850.924735866,49.40010129216408,2017
2253,30,1.6352215299528994,157.44059959621782,96280.89938416645,96202.17908436834,4667493.459287466,48.47787556142254,2017
2254,31,1.6827209326501829,161.74895621553344,96123.45878457023,96042.58430646246,4571291.2802030975,47.556458517042905,2017
2255,32,1.7343751863217969,166.4336083633109,95961.7098283547,95878.49302417305,4475248.695896636,46.635774872096874,2017
2256,33,1.7895410229549613,171.42957660097647,95795.27621999139,95709.5614316909,4379370.202872462,45.71593063540368,2017
2257,34,1.8506169863046007,176.96311489404448,95623.84664339041,95535.3650859434,4283660.641440772,44.796991459837514,2017
2258,35,1.9217058037347263,183.42083002510392,95446.88352849637,95355.17311348382,4188125.2763548316,43.879120213541974,2017
2259,36,2.0057272733803266,191.07252529097323,95263.46269847127,95167.92643582578,4092770.103241348,42.962642626122246,2017
2260,37,2.1029809015528826,199.9354207991821,95072.39017318029,94972.4224627807,3997602.1768055223,42.04798227459771,2017
2261,38,2.215112332625511,210.15314454845517,94872.4547523811,94767.37818010687,3902629.754342742,41.13554102219321,2017
2262,39,2.3432887740440935,221.82110868281038,94662.30160783265,94551.39105349124,3807862.3761626347,40.22575314022959,2017
2263,40,2.4859535306370915,234.77464593192494,94440.48049914984,94323.09317618387,3713310.9851091434,39.31906069815656,2017
2264,41,2.646162375427354,249.2835943793617,94205.7058532179,94081.06405602823,3618987.89193296,38.41580357745753,2017
2265,42,2.830054443118013,265.90179027309824,93956.42225883855,93823.471363702,3524906.827876932,37.516401147824055,2017
2266,43,3.0407063833633723,284.88536364940364,93690.52046856545,93548.07778674075,3431083.3565132297,36.621456891835805,2017
2267,44,3.2767397852643385,306.0659607161618,93405.63510491604,93252.60212455796,3337535.2787264893,35.731626630209924,2017
2268,45,3.5351899913226688,329.12466503502816,93099.56914419988,92935.00681168237,3244282.676601931,34.84745102930533,2017
2269,46,3.8133370143620606,353.76496977121985,92770.44447916486,92593.56199427924,3151347.669790249,33.969306576923906,2017
2270,47,4.11151192764995,379.97228011667465,92416.67950939364,92226.69336933529,3058754.1077959696,33.09742488080914,2017
2271,48,4.429170995952579,407.64631422289256,92036.70722927696,91832.88407216551,2966527.414426634,32.23200290115311,2017
2272,49,4.768258651869545,436.9110624708881,91629.06091505407,91410.60538381862,2874694.530354468,31.373174641825607,2017
2273,50,5.1338802790441225,468.16957973181314,91192.14985258318,90958.06506271727,2783283.9249706496,30.521091228466176,2017
2274,51,5.527297019265944,501.45838573807373,90723.98027285138,90473.25107998234,2692325.859907932,29.67601125756158,2017
2275,52,5.945944956519094,536.4581489791149,90222.5218871133,89954.29281262374,2601852.6088279504,28.83817204847584,2017
2276,53,6.390416186419963,573.1312734084652,89686.06373813418,89399.49810142996,2511898.3160153264,28.007677127514256,2017
2277,54,6.864224170725818,611.6911449486277,89112.93246472572,88807.0868922514,2422498.817913897,27.18459320001408,2017
2278,55,7.379137451308995,653.0628243101023,88501.2413197771,88174.70990762205,2333691.7310216445,26.369028233055325,2017
2279,56,7.934725526728477,697.0511843845815,87848.17849546699,87499.65290327469,2245517.021114023,25.5613384315065,2017
2280,57,8.521389485549426,742.6486999224371,87151.12731108241,86779.8029611212,2158017.3682107483,24.76178375189334,2017
2281,58,9.138414199314722,789.6364678814067,86408.47861115997,86013.66037721926,2071237.5652496263,23.97030474949386,2017
2282,59,9.797096297777566,838.8160413819162,85618.84214327855,85199.4341225876,1985223.904872407,23.186764211903743,2017
2283,60,10.510430853029122,891.0746020619888,84780.02610189664,84334.48880086566,1900024.4707498194,22.411227716139067,2017
2284,61,11.297515143931482,947.7366999779157,83888.95149983466,83415.0831498457,1815689.9819489538,21.64397038568938,2017
2285,62,12.174113078725021,1009.7357278602772,82941.21479985674,82436.3469359266,1732274.898799108,20.885574234464915,2017
2286,63,13.155915012520104,1077.8835755212551,81931.47907199647,81392.53728423585,1649838.5518631812,20.136809081810938,2017
2287,64,14.247248591758488,1151.9412745757668,80853.59549647522,80277.62485918733,1568446.0145789452,19.398593283922928,2017
2288,65,15.426448837421653,1229.5134911120033,79701.65422189944,79086.89747634344,1488168.3897197582,18.67173779827091,2017
2289,66,16.712061824813173,1311.4312674183598,78472.14073078745,77816.42509707826,1409081.4922434147,17.956455362642878,2017
2290,67,18.157858472734233,1401.0732420916208,77160.70946336909,76460.17284232329,1331265.0671463364,17.25314705379083,2017
2291,68,19.79275598485184,1499.4919932288878,75759.63622127747,75009.89022466302,1254804.894304013,16.56297412304093,2017
2292,69,21.61310495265961,1604.9922910004539,74260.14422804858,73457.64808254834,1179795.0040793503,15.88732443686439,2017
2293,70,23.57658056587349,1712.9600431695944,72655.15193704813,71798.67191546333,1106337.355996802,15.227238901865972,2017
2294,71,25.688276260078577,1822.382623865459,70942.19189387854,70031.00058194582,1034538.6840813382,14.582840711052325,2017
2295,72,28.01061752626812,1936.088540950938,69119.80927001308,68151.76499953761,964507.6834993925,13.95414272240815,2017
2296,73,30.573587387447805,2054.04735672387,67183.72072906214,66156.69705070021,896355.9184998549,13.341861819690967,2017
2297,74,33.38079068116924,2174.0799939749454,65129.67337233827,64042.63337535079,830199.2214491547,12.746866036054083,2017
2298,75,36.39624048602344,2291.3469165392166,62955.59337836332,61809.919920093715,766156.5880738038,12.16979376985934,2017
2299,76,39.63614479931303,2404.4968569020734,60664.24646182411,59461.99803337307,704346.6681537101,11.610573100861874,2017
2300,77,43.17859573733799,2515.5741759494654,58259.749604922035,57001.9625169473,644884.6701203369,11.069128763743507,2017
2301,78,47.071099273727626,2623.939615549256,55744.17542897257,54432.20562119794,587882.7076033895,10.546083121320015,2017
2302,79,51.32834287510289,2726.573677437712,53120.235813423315,51756.94897470446,533450.5019821916,10.042321797212171,2017
